Date,Open,High,Low,Close,Adj Close,Volume
2011-06-20,79.720001,80.830002,79.720001,80.339996,61.446896,4146300
2011-06-21,80.709999,80.949997,80.190002,80.650002,61.684006,1863900
2011-06-22,80.639999,80.940002,79.949997,80.010002,61.194500,1709600
2011-06-23,79.879997,80.040001,78.570000,79.690002,60.949764,1812000
2011-06-24,79.779999,79.809998,79.120003,79.199997,60.574978,1905000
2011-06-27,79.430000,79.889999,79.029999,79.669998,60.934452,1192800
2011-06-28,79.790001,79.839996,79.239998,79.440002,60.758545,1651600
2011-06-29,79.650002,80.620003,79.550003,80.370003,61.469841,1630500
2011-06-30,80.400002,81.269997,80.089996,80.970001,61.928741,1487100
2011-07-01,80.870003,82.010002,80.690002,81.970001,62.693596,1200900
2011-07-05,81.629997,81.629997,80.639999,80.970001,61.928741,1310400
2011-07-06,80.970001,81.930000,80.930000,81.620003,62.425888,2339400
2011-07-07,82.230003,82.230003,81.239998,81.360001,62.227032,1950500
2011-07-08,80.589996,81.029999,80.309998,80.510002,61.576923,2071200
2011-07-11,79.730003,80.110001,79.510002,79.980003,61.171551,1733800
2011-07-12,79.870003,80.000000,79.250000,79.709999,60.965046,1975900
2011-07-13,80.070000,80.879997,79.440002,79.669998,60.934452,1824700
2011-07-14,79.629997,79.720001,78.940002,79.199997,60.574978,1574500
2011-07-15,79.459999,79.459999,77.610001,78.370003,59.940182,2322800
2011-07-18,78.120003,78.139999,76.959999,77.440002,59.228882,1574100
2011-07-19,77.510002,78.669998,77.470001,78.400002,59.963116,1790900
2011-07-20,78.400002,78.800003,77.989998,78.320000,59.901943,1431600
2011-07-21,78.790001,80.389999,78.589996,80.160004,61.309250,1794700
2011-07-22,79.879997,80.000000,78.980003,79.599998,60.880913,1272300
2011-07-25,78.910004,79.739998,78.529999,79.300003,60.651474,1514700
2011-07-26,81.339996,81.989998,79.940002,80.820000,61.814034,3087900
2011-07-27,80.279999,80.580002,77.220001,77.459999,59.244179,2930800
2011-07-28,77.449997,77.849998,74.440002,75.290001,57.584484,4943700
2011-07-29,74.620003,76.940002,74.589996,75.730003,57.921001,3452100
2011-08-01,76.110001,76.110001,73.430000,74.459999,56.949673,3494100
2011-08-02,73.959999,75.110001,73.620003,73.680000,56.353092,4183000
2011-08-03,73.540001,74.010002,72.349998,73.559998,56.261303,3432800
2011-08-04,72.879997,72.959999,71.300003,71.320000,54.548092,3333000
2011-08-05,72.040001,73.980003,71.980003,72.820000,55.695335,6414600
2011-08-08,71.650002,72.870003,68.769997,68.900002,52.697178,4897200
2011-08-09,69.449997,70.989998,67.059998,70.879997,54.211552,8253700
2011-08-10,69.480003,69.800003,66.680000,66.870003,51.144577,4806500
2011-08-11,66.989998,69.699997,66.360001,68.839996,52.651291,3298900
2011-08-12,69.660004,70.349998,68.070000,69.120003,52.865448,3262300
2011-08-15,69.830002,70.480003,69.419998,70.260002,53.737366,3031300
2011-08-16,69.989998,71.930000,69.370003,70.690002,54.066238,3184000
2011-08-17,71.000000,71.660004,70.620003,71.190002,54.448669,2366900
2011-08-18,69.739998,69.959999,68.320000,69.379997,53.064301,4174800
2011-08-19,68.330002,70.230003,68.169998,69.389999,53.071953,3031700
2011-08-22,70.400002,70.769997,69.400002,69.919998,53.477306,1990200
2011-08-23,70.230003,71.980003,70.110001,71.879997,54.976387,2530900
2011-08-24,71.769997,73.290001,71.519997,73.260002,56.031872,1710300
2011-08-25,73.529999,73.750000,71.730003,72.040001,55.098759,2004400
2011-08-26,71.709999,73.269997,70.519997,73.250000,56.024216,1842500
2011-08-29,73.809998,74.459999,73.139999,74.070000,56.651363,1869100
2011-08-30,73.209999,74.570000,72.500000,74.099998,57.254066,2193800
2011-08-31,74.580002,74.750000,73.669998,74.190002,57.323586,1814500
2011-09-01,74.400002,75.000000,72.949997,73.050003,56.442768,2352800
2011-09-02,72.139999,72.660004,71.129997,71.370003,55.144703,2202800
2011-09-06,69.669998,71.330002,69.099998,71.220001,55.028793,2347900
2011-09-07,72.099998,73.180000,71.430000,72.940002,56.357773,1668400
2011-09-08,72.550003,73.000000,71.820000,71.940002,55.585121,1735700
2011-09-09,71.160004,71.980003,70.529999,71.570000,55.299217,2546700
2011-09-12,70.500000,72.290001,70.500000,72.239998,55.816910,2527900
2011-09-13,72.620003,74.220001,72.160004,72.709999,56.180054,3090600
2011-09-14,73.070000,74.500000,72.610001,73.580002,56.852268,2807500
2011-09-15,73.760002,75.500000,73.760002,75.440002,58.289413,2038400
2011-09-16,75.279999,76.209999,74.510002,76.029999,58.745285,4099500
2011-09-19,75.059998,77.040001,74.839996,76.690002,59.255257,3547000
2011-09-20,76.940002,76.989998,75.320000,75.440002,58.289413,3063100
2011-09-21,75.470001,75.730003,72.650002,72.650002,56.133705,4054200
2011-09-22,70.870003,74.209999,70.769997,73.139999,56.512299,5399200
2011-09-23,73.480003,74.720001,71.739998,72.089996,55.701004,4777100
2011-09-26,72.980003,73.800003,72.190002,73.779999,57.006809,4816700
2011-09-27,75.169998,75.230003,73.709999,74.269997,57.385406,2929300
2011-09-28,74.300003,74.919998,73.239998,73.320000,56.651360,1831200
2011-09-29,74.250000,74.389999,71.000000,72.489998,56.010086,3619300
2011-09-30,71.690002,73.400002,71.529999,72.639999,56.125988,3346500
2011-10-03,72.580002,73.290001,71.110001,71.160004,54.982449,2724100
2011-10-04,70.449997,72.760002,70.370003,72.699997,56.172329,2300000
2011-10-05,73.099998,73.769997,71.970001,72.489998,56.010086,2974300
2011-10-06,72.269997,73.730003,72.110001,73.129997,56.504566,2150800
2011-10-07,73.599998,74.800003,73.080002,74.000000,57.176788,2385800
2011-10-10,75.239998,75.809998,74.510002,75.750000,58.528950,1543000
2011-10-11,75.459999,76.599998,75.459999,76.320000,58.969353,1597200
2011-10-12,76.629997,76.919998,75.959999,76.129997,58.822548,1437000
2011-10-13,75.900002,76.589996,75.279999,76.410004,59.038902,1138000
2011-10-14,77.010002,77.099998,75.730003,75.989998,58.714378,1745000
2011-10-17,75.750000,76.449997,74.559998,74.720001,57.733105,2477000
2011-10-18,74.800003,76.419998,74.239998,75.980003,58.706635,1959500
2011-10-19,75.900002,76.680000,75.209999,75.470001,58.312603,1226700
2011-10-20,75.750000,76.050003,74.809998,75.699997,58.490307,1368600
2011-10-21,76.410004,77.400002,75.639999,77.400002,59.803841,2122300
2011-10-24,77.389999,78.860001,76.570000,78.730003,60.831474,2207100
2011-10-25,78.660004,79.900002,78.050003,78.889999,60.955074,3274900
2011-10-26,78.940002,78.940002,75.639999,76.349998,58.992531,4405800
2011-10-27,78.019997,78.300003,75.220001,75.650002,58.451679,3157700
2011-10-28,75.720001,76.690002,75.059998,75.430000,58.281693,2244700
2011-10-31,75.279999,77.000000,75.089996,75.900002,58.644848,3272200
2011-11-01,74.559998,75.059998,73.480003,73.989998,57.169075,2709200
2011-11-02,74.730003,75.290001,74.330002,74.519997,57.578564,1968600
2011-11-03,75.160004,76.209999,74.599998,76.089996,58.791664,1411900
2011-11-04,75.529999,76.519997,74.739998,76.519997,59.123905,2933000
2011-11-07,76.430000,78.419998,75.959999,78.260002,60.468323,2541900
2011-11-08,78.419998,78.870003,77.540001,78.389999,60.568764,2209200
2011-11-09,77.019997,77.529999,76.559998,76.949997,59.456131,2773000
2011-11-10,77.300003,77.400002,75.769997,76.129997,58.822548,2608300
2011-11-11,76.940002,77.809998,76.779999,77.419998,59.819286,1728900
2011-11-14,77.330002,77.949997,77.230003,77.349998,59.765179,1497800
2011-11-15,77.120003,78.139999,77.010002,77.849998,60.151539,1405800
2011-11-16,77.099998,77.320000,75.769997,75.930000,58.668022,2368200
2011-11-17,75.750000,75.980003,74.389999,75.160004,58.073082,2895000
2011-11-18,75.599998,75.720001,74.940002,75.099998,58.026722,6630400
2011-11-21,74.160004,74.889999,72.370003,74.489998,57.555397,8533400
2011-11-22,74.510002,74.940002,73.570000,74.470001,57.539940,2297300
2011-11-23,73.760002,74.570000,73.550003,73.949997,57.138149,2479700
2011-11-25,74.019997,76.230003,74.000000,75.389999,58.250771,2001900
2011-11-28,76.809998,78.000000,76.000000,78.000000,60.267410,5886500
2011-11-29,77.290001,77.290001,76.349998,76.510002,59.883911,2644800
2011-11-30,78.029999,78.860001,77.730003,78.150002,61.167515,2998500
2011-12-01,78.139999,79.489998,78.110001,78.980003,61.817158,1896800
2011-12-02,79.550003,79.800003,77.230003,77.820000,60.909248,2421700
2011-12-05,78.559998,78.660004,77.599998,78.110001,61.136223,2524900
2011-12-06,77.800003,78.489998,77.620003,77.910004,60.979671,1498300
2011-12-07,77.940002,78.050003,77.370003,77.570000,60.713577,2092300
2011-12-08,77.470001,77.650002,76.419998,76.519997,59.891724,1797200
2011-12-09,77.050003,77.699997,77.019997,77.419998,60.596149,1239700
2011-12-12,77.440002,77.470001,76.400002,76.889999,60.181343,1450200
2011-12-13,77.379997,77.769997,76.459999,76.730003,60.056095,1642200
2011-12-14,76.720001,76.870003,76.019997,76.290001,59.711727,1439800
2011-12-15,77.070000,77.519997,76.760002,76.919998,60.204807,1972300
2011-12-16,77.620003,77.879997,76.320000,77.099998,60.345688,4215600
2011-12-19,77.279999,77.690002,76.599998,76.820000,60.126553,1393200
2011-12-20,77.940002,78.870003,77.830002,78.529999,61.464947,1749900
2011-12-21,78.449997,79.690002,78.019997,79.629997,62.325897,1820700
2011-12-22,79.820000,81.029999,79.629997,80.809998,63.249493,2793300
2011-12-23,81.000000,81.459999,80.669998,81.410004,63.719124,1927500
2011-12-27,81.330002,81.660004,80.940002,81.320000,63.648666,1483200
2011-12-28,81.680000,81.779999,80.849998,80.940002,63.351242,840400
2011-12-29,80.959999,81.739998,80.879997,81.519997,63.805202,1123700
2011-12-30,81.650002,81.860001,80.860001,80.900002,63.319946,1474700
2012-01-03,82.120003,82.989998,81.769997,82.019997,64.196548,2273600
2012-01-04,80.949997,81.449997,80.370003,80.910004,63.327747,2242700
2012-01-05,80.660004,80.680000,79.050003,80.070000,62.670303,2616100
2012-01-06,80.410004,80.410004,79.650002,79.980003,62.599869,4274300
2012-01-09,80.349998,80.349998,79.760002,80.040001,62.646812,1861500
2012-01-10,80.629997,81.199997,80.360001,80.620003,63.100780,1846700
2012-01-11,80.489998,81.129997,80.489998,80.779999,63.226021,1245900
2012-01-12,81.120003,81.769997,80.760002,81.690002,63.938271,1822300
2012-01-13,81.160004,81.529999,80.800003,81.519997,63.805202,1475600
2012-01-17,82.050003,82.099998,81.349998,81.639999,63.899136,1953700
2012-01-18,81.589996,82.279999,81.339996,82.279999,64.400040,1155900
2012-01-19,82.250000,83.709999,81.849998,83.709999,65.519318,1959400
2012-01-20,83.150002,83.440002,82.540001,82.779999,64.791389,2461700
2012-01-23,82.830002,82.860001,81.900002,82.540001,64.603546,1716700
2012-01-24,82.550003,82.809998,82.120003,82.239998,64.368744,1139000
2012-01-25,82.040001,82.269997,81.250000,81.730003,63.969563,2421500
2012-01-26,82.470001,82.949997,81.290001,82.470001,64.548759,2733700
2012-01-27,82.000000,82.550003,81.660004,82.019997,64.196548,1952500
2012-01-30,81.320000,82.129997,81.290001,82.010002,64.188744,3109900
2012-01-31,82.199997,82.400002,81.699997,82.320000,64.431358,2878600
2012-02-01,82.540001,83.720001,82.260002,83.519997,65.370605,2114100
2012-02-02,83.559998,83.699997,82.900002,83.169998,65.096634,1298800
2012-02-03,83.410004,84.730003,83.250000,84.589996,66.208069,3366800
2012-02-06,84.379997,85.400002,84.339996,85.250000,66.724655,2028300
2012-02-07,85.000000,86.639999,85.000000,86.629997,67.804779,2871300
2012-02-08,86.570000,87.709999,86.139999,87.639999,68.595276,3394000
2012-02-09,87.660004,88.070000,87.400002,88.010002,68.884872,2865000
2012-02-10,87.129997,87.720001,87.000000,87.510002,68.493523,1928200
2012-02-13,87.639999,88.250000,86.980003,88.230003,69.057083,2583400
2012-02-14,87.730003,88.550003,87.660004,88.449997,69.229286,1676700
2012-02-15,87.680000,87.919998,86.769997,86.930000,68.039581,3474000
2012-02-16,86.849998,87.209999,86.059998,86.400002,67.624733,2298500
2012-02-17,86.720001,88.309998,86.620003,87.989998,68.869240,2734000
2012-02-21,87.860001,87.900002,86.790001,87.150002,68.211746,1738700
2012-02-22,87.339996,88.089996,87.260002,87.620003,68.579636,1241400
2012-02-23,87.809998,88.389999,87.570000,88.290001,69.104050,7431200
2012-02-24,88.480003,90.150002,88.400002,89.529999,70.074577,7279200
2012-02-27,89.519997,90.000000,89.080002,89.410004,69.980644,2905000
2012-02-28,88.849998,88.860001,88.000000,88.699997,70.210213,1866000
2012-02-29,88.879997,89.309998,88.389999,88.410004,69.980644,2832200
2012-03-01,88.610001,88.970001,88.139999,88.370003,69.948997,1608300
2012-03-02,88.400002,89.050003,88.300003,88.500000,70.051903,1334200
2012-03-05,89.019997,89.080002,88.559998,88.680000,70.194359,1458500
2012-03-06,87.980003,88.839996,87.680000,87.779999,69.481995,1442200
2012-03-07,87.809998,88.070000,87.410004,87.959999,69.624458,1280500
2012-03-08,88.570000,89.000000,88.260002,88.379997,69.956917,1159400
2012-03-09,88.820000,89.120003,88.220001,88.910004,70.376434,1177800
2012-03-12,88.709999,89.290001,88.620003,89.000000,70.447655,1113600
2012-03-13,89.379997,89.709999,88.800003,89.650002,70.962189,1626500
2012-03-14,89.860001,91.010002,89.779999,90.419998,71.571655,2039300
2012-03-15,90.400002,90.680000,89.930000,90.300003,71.476700,1382000
2012-03-16,90.300003,90.500000,89.250000,89.320000,70.700958,2116300
2012-03-19,88.919998,89.690002,88.889999,89.559998,70.890938,900000
2012-03-20,89.290001,89.559998,88.639999,89.339996,70.716782,1355500
2012-03-21,89.309998,89.720001,89.260002,89.449997,70.803879,1289800
2012-03-22,89.120003,89.660004,88.839996,89.400002,70.764282,1412400
2012-03-23,89.599998,89.879997,89.199997,89.769997,71.057159,1032600
2012-03-26,90.230003,90.769997,90.089996,90.639999,71.745796,1340000
2012-03-27,90.639999,91.089996,90.550003,90.849998,71.912025,1119700
2012-03-28,90.779999,91.080002,89.320000,89.690002,70.993843,1353700
2012-03-29,89.470001,89.690002,88.830002,89.629997,70.946350,1331500
2012-03-30,90.000000,90.160004,89.599998,89.860001,71.128403,1275100
2012-04-02,89.410004,91.610001,89.410004,91.160004,72.157433,1678000
2012-04-03,91.019997,91.419998,90.650002,91.070000,72.086166,1257700
2012-04-04,90.860001,90.949997,90.260002,90.339996,71.508347,1632700
2012-04-05,90.040001,90.769997,89.830002,90.150002,71.357948,1808400
2012-04-09,89.360001,89.360001,88.709999,88.739998,70.241852,1331600
2012-04-10,88.500000,88.639999,87.669998,87.669998,69.394920,1441100
2012-04-11,88.370003,88.949997,88.230003,88.489998,70.043983,1386800
2012-04-12,88.800003,90.410004,88.699997,90.169998,71.373795,1467900
2012-04-13,89.930000,90.589996,89.290001,89.300003,70.685150,1481300
2012-04-16,89.550003,89.800003,89.080002,89.570000,70.898865,2807200
2012-04-17,89.540001,90.779999,89.029999,90.599998,71.714149,1373200
2012-04-18,90.290001,90.769997,89.930000,90.370003,71.532097,946800
2012-04-19,90.699997,90.970001,90.029999,90.339996,71.508347,1500100
2012-04-20,90.449997,91.239998,90.320000,90.839996,71.904114,1118800
2012-04-23,89.989998,90.739998,89.940002,90.529999,71.658745,1414300
2012-04-24,90.629997,91.290001,90.529999,91.129997,72.133659,1291400
2012-04-25,91.739998,91.889999,90.620003,90.980003,72.014954,1843400
2012-04-26,91.410004,92.239998,91.110001,91.699997,72.584846,1976200
2012-04-27,92.080002,92.089996,91.199997,91.300003,72.268219,1526500
2012-04-30,91.099998,91.099998,90.459999,90.540001,71.666656,1146200
2012-05-01,90.610001,91.019997,90.160004,90.550003,71.674583,1629300
2012-05-02,89.709999,90.290001,89.709999,90.080002,71.302536,2000800
2012-05-03,89.830002,90.080002,89.230003,89.470001,70.819695,1459400
2012-05-04,89.279999,89.550003,87.830002,87.830002,69.521576,2082600
2012-05-07,87.779999,88.110001,86.980003,87.309998,69.109955,2172100
2012-05-08,86.989998,87.220001,86.250000,87.129997,68.967461,1669100
2012-05-09,86.529999,86.910004,85.919998,85.949997,68.033447,1756900
2012-05-10,86.589996,86.910004,86.000000,86.120003,68.168022,1317200
2012-05-11,86.180000,86.330002,85.169998,85.209999,67.447701,1919300
2012-05-14,84.660004,85.400002,84.169998,85.199997,67.439774,1186500
2012-05-15,85.029999,85.370003,84.419998,84.589996,66.956947,1403600
2012-05-16,84.930000,85.320000,84.290001,84.330002,66.751160,1319000
2012-05-17,84.220001,84.300003,82.779999,82.830002,65.563820,1398700
2012-05-18,83.160004,83.779999,82.599998,82.779999,65.524239,1563200
2012-05-21,83.250000,83.660004,82.519997,83.629997,66.197052,1250100
2012-05-22,83.599998,84.230003,83.089996,83.690002,66.244568,1532600
2012-05-23,83.370003,83.480003,82.190002,83.349998,65.975418,1572500
2012-05-24,83.580002,83.580002,82.510002,83.370003,65.991280,5978900
2012-05-25,83.250000,83.620003,82.620003,82.709999,65.468834,6308500
2012-05-29,83.290001,83.690002,82.830002,83.660004,66.220818,7994200
2012-05-30,82.400002,83.250000,81.519997,82.800003,66.332962,1959200
2012-05-31,82.739998,83.470001,82.620003,82.800003,66.332962,1613900
2012-06-01,81.639999,82.019997,81.010002,81.220001,65.067192,1797300
2012-06-04,81.230003,81.959999,80.440002,81.050003,64.931000,1506700
2012-06-05,80.809998,80.919998,80.139999,80.820000,64.746758,1416600
2012-06-06,81.790001,82.440002,81.279999,82.379997,65.996498,3648700
2012-06-07,83.040001,83.650002,82.690002,83.150002,66.613358,1777100
2012-06-08,82.940002,83.410004,82.650002,83.290001,66.725502,1117400
2012-06-11,83.790001,83.790001,82.389999,82.459999,66.060570,886400
2012-06-12,83.080002,83.790001,82.750000,83.370003,66.789635,1475000
2012-06-13,82.970001,83.440002,82.400002,82.669998,66.228806,1132900
2012-06-14,82.849998,83.599998,82.440002,83.330002,66.757568,1358200
2012-06-15,83.379997,83.889999,83.169998,83.449997,66.853706,1708000
2012-06-18,83.480003,84.839996,83.339996,84.760002,67.903183,1500800
2012-06-19,85.019997,85.610001,84.440002,85.300003,68.335770,1498700
2012-06-20,85.160004,85.269997,84.120003,84.540001,67.726921,1156900
2012-06-21,85.180000,85.529999,84.269997,84.370003,67.590714,1618200
2012-06-22,84.730003,85.500000,84.220001,85.349998,68.375832,1567400
2012-06-25,84.669998,85.250000,84.169998,84.250000,67.494606,1532200
2012-06-26,84.559998,84.680000,83.150002,83.379997,66.797630,1480900
2012-06-27,83.430000,85.180000,83.430000,84.910004,68.023338,1245800
2012-06-28,84.089996,84.750000,83.459999,84.529999,67.718910,1049700
2012-06-29,86.000000,87.089996,86.000000,87.080002,69.761780,2172800
2012-07-02,87.320000,87.650002,86.510002,87.160004,69.825882,1088000
2012-07-03,87.220001,87.510002,87.089996,87.510002,70.106247,1076400
2012-07-05,87.160004,87.540001,86.849998,87.000000,69.697678,1738700
2012-07-06,86.430000,87.000000,86.110001,86.860001,69.585533,893000
2012-07-09,86.889999,87.550003,86.820000,87.389999,70.010117,1384000
2012-07-10,87.669998,88.230003,86.709999,87.019997,69.713722,963200
2012-07-11,87.099998,87.300003,86.519997,86.839996,69.569504,1402100
2012-07-12,86.410004,86.610001,85.650002,86.019997,68.912567,1610200
2012-07-13,86.129997,87.330002,86.099998,87.250000,69.897972,1378300
2012-07-16,87.010002,87.220001,86.160004,87.139999,69.809830,1118300
2012-07-17,87.139999,87.809998,86.720001,87.430000,70.042191,1300400
2012-07-18,87.400002,88.669998,87.269997,88.599998,70.979485,1154000
2012-07-19,88.800003,88.800003,87.769997,88.510002,70.907379,1234700
2012-07-20,88.070000,88.489998,87.379997,87.709999,70.266472,1348300
2012-07-23,86.900002,87.290001,86.570000,86.910004,69.625587,1541200
2012-07-24,87.489998,89.160004,86.930000,87.790001,70.330574,2029800
2012-07-25,88.120003,88.220001,86.559998,87.680000,70.242432,2346300
2012-07-26,88.650002,88.870003,87.959999,88.550003,70.939438,1356800
2012-07-27,88.739998,90.510002,88.650002,90.199997,72.261276,1495600
2012-07-30,89.589996,89.849998,88.779999,89.080002,71.364014,1482300
2012-07-31,89.180000,89.610001,88.970001,89.269997,71.516220,2256200
2012-08-01,89.860001,90.000000,88.800003,88.959999,71.267883,3683000
2012-08-02,88.739998,88.830002,87.470001,88.449997,70.859314,1395600
2012-08-03,89.430000,89.559998,88.470001,89.389999,71.612373,1046300
2012-08-06,89.610001,89.839996,88.940002,88.989998,71.291924,837900
2012-08-07,89.440002,90.500000,89.120003,90.320000,72.357399,1330200
2012-08-08,90.250000,91.000000,89.709999,90.889999,72.814049,1084200
2012-08-09,90.480003,90.629997,90.000000,90.540001,72.533638,1066900
2012-08-10,90.349998,91.150002,90.199997,91.029999,72.926216,1010900
2012-08-13,90.709999,91.180000,90.540001,91.120003,72.998314,1079700
2012-08-14,91.190002,91.680000,90.900002,91.349998,73.182579,1086300
2012-08-15,90.989998,91.690002,90.720001,91.510002,73.310745,763400
2012-08-16,91.519997,92.239998,91.330002,92.050003,73.743355,4808000
2012-08-17,92.339996,92.500000,91.779999,92.400002,74.023735,1574200
2012-08-20,92.120003,93.500000,92.120003,93.320000,74.760773,1570200
2012-08-21,93.709999,93.989998,93.110001,93.800003,75.145317,1868700
2012-08-22,93.470001,93.500000,92.669998,93.029999,74.528458,1614100
2012-08-23,93.000000,93.000000,91.699997,92.199997,73.863510,1423600
2012-08-24,91.760002,92.680000,91.699997,92.449997,74.063812,1483800
2012-08-27,92.639999,93.000000,92.209999,92.279999,73.927620,945600
2012-08-28,91.860001,92.699997,91.379997,92.480003,74.087837,1817900
2012-08-29,92.550003,92.750000,91.820000,91.919998,73.639214,969800
2012-08-30,91.029999,91.320000,90.519997,90.930000,73.647308,908300
2012-08-31,91.370003,91.760002,90.769997,91.139999,73.817398,1087400
2012-09-04,91.190002,91.389999,90.010002,90.529999,73.323326,959200
2012-09-05,90.440002,91.580002,90.339996,91.529999,74.133255,1401900
2012-09-06,92.000000,92.849998,91.599998,92.830002,75.186180,1220600
2012-09-07,92.809998,92.980003,92.029999,92.180000,74.659760,1161600
2012-09-10,91.790001,92.480003,91.720001,92.029999,74.538231,719400
2012-09-11,92.000000,92.500000,91.830002,92.239998,74.708321,969100
2012-09-12,92.489998,92.940002,92.260002,92.419998,74.854111,1086400
2012-09-13,92.430000,93.449997,91.949997,93.129997,75.429153,1325200
2012-09-14,93.139999,93.199997,92.019997,92.519997,74.935104,1782200
2012-09-17,92.290001,92.949997,92.000000,92.209999,74.684029,4665600
2012-09-18,91.930000,92.089996,91.059998,91.769997,74.327652,1339200
2012-09-19,91.720001,92.349998,91.559998,92.239998,74.708321,1353300
2012-09-20,91.730003,91.889999,91.120003,91.180000,73.849808,1574100
2012-09-21,91.349998,91.739998,91.050003,91.290001,73.938873,2995900
2012-09-24,91.349998,91.489998,90.389999,91.040001,73.736412,1503800
2012-09-25,91.199997,91.889999,91.050003,91.500000,74.108978,1899400
2012-09-26,91.489998,92.669998,91.489998,91.910004,74.441063,1185600
2012-09-27,92.180000,92.500000,91.430000,92.459999,74.886497,1424400
2012-09-28,92.279999,93.699997,92.080002,93.379997,75.631645,1780600
2012-10-01,93.370003,93.980003,93.059998,93.440002,75.680252,1707700
2012-10-02,93.550003,93.699997,92.279999,93.160004,75.453468,1382100
2012-10-03,93.279999,93.650002,92.830002,93.089996,75.396767,1326800
2012-10-04,93.580002,94.589996,93.500000,94.519997,76.554970,1359300
2012-10-05,94.800003,94.900002,94.129997,94.370003,76.433487,1172800
2012-10-08,94.199997,94.589996,94.000000,94.010002,76.141922,628600
2012-10-09,94.070000,94.820000,93.709999,93.720001,75.907036,806100
2012-10-10,93.820000,93.820000,92.480003,92.709999,75.088982,1000700
2012-10-11,93.190002,93.440002,92.699997,92.720001,75.097107,533400
2012-10-12,93.059998,93.889999,92.500000,92.959999,75.291504,969200
2012-10-15,92.750000,92.940002,92.419998,92.500000,74.918900,1258100
2012-10-16,92.860001,93.410004,92.709999,93.370003,75.623566,1162800
2012-10-17,93.629997,93.980003,93.239998,93.580002,75.793633,1004600
2012-10-18,93.580002,94.400002,93.190002,94.320000,76.392990,1165700
2012-10-19,94.209999,94.300003,92.690002,92.889999,75.234772,1518900
2012-10-22,92.650002,93.110001,92.000000,92.769997,75.137596,762800
2012-10-23,92.279999,92.440002,91.389999,91.949997,74.473427,1222400
2012-10-24,92.089996,94.959999,92.089996,93.919998,76.069016,2011200
2012-10-25,94.519997,94.730003,92.809998,93.550003,75.769356,1111700
2012-10-26,92.860001,93.680000,92.260002,92.839996,75.194275,1469000
2012-10-31,94.449997,94.540001,93.029999,93.669998,75.866539,1171500
2012-11-01,93.769997,94.860001,93.660004,94.190002,76.287689,1189100
2012-11-02,94.500000,94.800003,93.500000,93.720001,75.907036,2363400
2012-11-05,93.489998,94.400002,92.849998,94.099998,76.214783,1712100
2012-11-06,94.150002,95.919998,93.879997,94.870003,76.838463,1879700
2012-11-07,92.489998,93.370003,89.379997,91.150002,73.825493,3714000
2012-11-08,89.269997,90.980003,89.269997,89.919998,72.829269,1773500
2012-11-09,89.500000,90.760002,89.160004,89.980003,72.877884,1782200
2012-11-12,89.820000,90.139999,89.089996,89.809998,72.740173,1550800
2012-11-13,89.070000,91.070000,89.000000,90.180000,73.039864,2297200
2012-11-14,90.470001,90.589996,87.879997,88.110001,71.363281,1932600
2012-11-15,88.019997,88.540001,87.080002,87.580002,70.934044,1551800
2012-11-16,87.830002,88.750000,87.209999,88.459999,71.646759,1651800
2012-11-19,88.830002,90.500000,88.650002,90.480003,73.282837,2026200
2012-11-20,90.489998,90.580002,89.320000,90.180000,73.039864,1516000
2012-11-21,90.500000,90.790001,90.309998,90.510002,73.307144,860300
2012-11-23,90.739998,91.900002,90.669998,91.830002,74.376251,652300
2012-11-26,92.309998,93.360001,91.750000,93.290001,75.558754,2015200
2012-11-27,93.120003,94.000000,92.730003,93.099998,75.404877,1824100
2012-11-28,92.550003,93.699997,91.849998,93.699997,75.890823,1621900
2012-11-29,92.500000,93.419998,92.089996,93.040001,76.292656,2116000
2012-11-30,93.339996,94.099998,93.040001,93.300003,76.505844,1651400
2012-12-03,93.250000,93.430000,91.540001,91.550003,75.070808,1782300
2012-12-04,91.360001,92.300003,91.250000,91.480003,75.013428,2098500
2012-12-05,91.629997,92.080002,90.699997,91.529999,75.054428,1860800
2012-12-06,91.580002,91.940002,90.800003,91.480003,75.013428,1678000
2012-12-07,91.580002,92.000000,91.150002,91.900002,75.357826,1064200
2012-12-10,91.750000,92.699997,91.540001,92.410004,75.776009,1183200
2012-12-11,92.720001,93.000000,91.910004,92.000000,75.439835,1380400
2012-12-12,92.309998,92.750000,91.690002,91.809998,75.284027,1505100
2012-12-13,91.510002,91.660004,89.809998,89.989998,73.791626,2434700
2012-12-14,90.000000,90.059998,88.839996,88.959999,72.947021,1697000
2012-12-17,89.190002,90.779999,88.790001,90.419998,74.144226,1670700
2012-12-18,90.540001,93.010002,90.400002,92.930000,76.202423,5676100
2012-12-19,92.970001,93.669998,92.190002,92.910004,76.186035,1932400
2012-12-20,92.500000,92.970001,91.900002,92.500000,75.849815,2310500
2012-12-21,91.190002,93.470001,91.169998,93.129997,76.366409,3926200
2012-12-24,93.150002,93.150002,92.519997,92.769997,76.071220,656800
2012-12-26,92.769997,93.180000,92.000000,92.029999,75.464424,979700
2012-12-27,92.089996,92.989998,91.720001,92.830002,76.120422,1733800
2012-12-28,92.279999,92.639999,91.089996,91.339996,74.898628,1612200
2012-12-31,90.800003,92.400002,89.720001,92.290001,75.677620,1999200
2013-01-02,93.790001,94.169998,92.580002,93.269997,76.481209,2245600
2013-01-03,93.519997,94.309998,93.070000,93.550003,76.710815,1828100
